country_type,Country,League,Season,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
Extra,Romania,Liga 1,2013/2014,21/04/2014,17:30,FC Brasov,Concordia,3,1,H,1.64,3.97,5.91,1.7,4,6.25,1.58,3.68,5.49
Extra,Romania,Liga 1,2013/2014,21/04/2014,19:00,Viitorul Constanta,FC Steaua Bucuresti,0,3,A,3.41,4.74,1.9,5,5.3,1.9,3.5,3.9,1.84
Extra,Romania,Liga 1,2013/2014,25/04/2014,17:00,Ceahlaul,Gaz Metan Medias,0,1,A,2.71,3.17,2.89,2.71,3.25,3.2,2.42,3.05,2.88
Extra,Romania,Liga 1,2013/2014,26/04/2014,14:30,Otelul,Navodari,0,1,A,1.68,3.7,6.09,1.68,3.75,6.25,1.57,3.6,5.6
Extra,Romania,Liga 1,2013/2014,26/04/2014,16:45,U. Cluj,Vaslui,1,0,H,2.18,3.37,3.59,2.3,3.4,4.5,2.05,3.19,3.51
Extra,Romania,Liga 1,2013/2014,27/04/2014,12:00,Astra,CFR Cluj,1,0,H,1.95,3.35,4.55,1.95,3.6,5.5,1.8,3.31,4.33
Extra,Romania,Liga 1,2013/2014,27/04/2014,15:00,Pandurii,Poli Timisoara,0,1,A,1.54,4.05,7.54,1.6,4.05,7.66,1.51,3.8,6.05
Extra,Romania,Liga 1,2013/2014,27/04/2014,17:30,Concordia,Din. Bucuresti,1,3,A,4.81,3.6,1.83,4.81,3.6,1.86,4.14,3.42,1.79
Extra,Romania,Liga 1,2013/2014,28/04/2014,16:30,Corona Brasov,Viitorul Constanta,0,4,A,6.33,3.76,1.65,6.33,3.8,1.72,4.93,3.53,1.66
Extra,Romania,Liga 1,2013/2014,28/04/2014,18:00,FC Steaua Bucuresti,FC Brasov,3,0,H,1.23,6.55,16,1.25,6.76,18.11,1.2,5.88,12.24
Extra,Romania,Liga 1,2013/2014,28/04/2014,19:00,Petrolul,FC Botosani,3,0,H,1.35,5.16,10.25,1.35,5.3,11.17,1.29,4.96,9.26
Extra,Romania,Liga 1,2013/2014,02/05/2014,16:30,Navodari,Ceahlaul,0,2,A,2.21,3.23,3.72,2.22,3.3,4.2,2.08,3.16,3.43
Extra,Romania,Liga 1,2013/2014,02/05/2014,17:30,Gaz Metan Medias,Astra,0,0,D,4.14,3.4,2.02,4.5,3.5,2.06,3.84,3.27,1.91
Extra,Romania,Liga 1,2013/2014,02/05/2014,19:00,CFR Cluj,Concordia,1,1,D,1.5,4.39,7.42,1.6,4.4,7.42,1.52,3.9,5.67
Extra,Romania,Liga 1,2013/2014,03/05/2014,17:00,Vaslui,Pandurii,1,0,H,3.45,3.29,2.28,3.59,3.4,2.32,3.1,3.21,2.19
Extra,Romania,Liga 1,2013/2014,03/05/2014,17:30,Poli Timisoara,Petrolul,0,3,A,5.13,3.64,1.79,5.13,3.7,1.88,4.41,3.48,1.73
Extra,Romania,Liga 1,2013/2014,03/05/2014,19:30,FC Brasov,Din. Bucuresti,2,0,H,2.55,3.23,3.04,2.62,3.25,3.1,2.44,3.14,2.75
Extra,Romania,Liga 1,2013/2014,04/05/2014,15:00,FC Botosani,Otelul,3,1,H,3.76,3.2,2.21,3.76,3.3,2.38,3.15,3.2,2.18
Extra,Romania,Liga 1,2013/2014,04/05/2014,17:30,Viitorul Constanta,U. Cluj,1,0,H,2.11,3.41,3.79,2.11,3.5,4,2.02,3.24,3.44
Extra,Romania,Liga 1,2013/2014,05/05/2014,18:30,FC Steaua Bucuresti,Corona Brasov,3,0,H,999,999,999,1.1,11.63,40.77,1.08,9.45,20.94
Extra,Romania,Liga 1,2013/2014,06/05/2014,16:30,Concordia,Gaz Metan Medias,1,0,H,2.66,3.18,2.94,2.7,3.25,2.94,2.52,3.06,2.72
Extra,Romania,Liga 1,2013/2014,06/05/2014,19:00,Din. Bucuresti,CFR Cluj,0,3,A,1.9,3.46,4.63,1.98,3.5,4.63,1.87,3.3,3.98
Extra,Romania,Liga 1,2013/2014,07/05/2014,16:00,Ceahlaul,FC Botosani,0,0,D,1.96,3.46,4.33,2,3.5,4.75,1.9,3.31,3.82
Extra,Romania,Liga 1,2013/2014,07/05/2014,17:30,Petrolul,Vaslui,3,0,H,1.35,5.04,10.8,1.36,5.4,11.63,1.29,4.87,9.25
Extra,Romania,Liga 1,2013/2014,07/05/2014,18:15,Astra,Navodari,2,0,H,1.37,5.1,9.47,1.4,5.2,10,1.35,4.58,8.08
Extra,Romania,Liga 1,2013/2014,08/05/2014,15:00,FC Brasov,Corona Brasov,1,0,H,1.2,7.23,17.53,1.2,8.03,19,1.16,6.53,13.62
Extra,Romania,Liga 1,2013/2014,08/05/2014,17:00,Pandurii,Viitorul Constanta,1,1,D,2.36,3.67,3,2.5,3.7,3.18,2.35,3.35,2.73
Extra,Romania,Liga 1,2013/2014,08/05/2014,17:30,Otelul,Poli Timisoara,1,0,H,1.78,3.63,5.2,1.8,3.75,5.54,1.7,3.47,4.7
Extra,Romania,Liga 1,2013/2014,08/05/2014,19:30,U. Cluj,FC Steaua Bucuresti,0,1,A,5.59,3.96,1.67,6.18,3.96,1.7,5.21,3.7,1.59
Extra,Romania,Liga 1,2013/2014,10/05/2014,16:00,Navodari,Concordia,4,0,H,1.81,3.55,5.11,1.85,3.75,5.11,1.74,3.48,4.37
Extra,Romania,Liga 1,2013/2014,10/05/2014,18:30,Gaz Metan Medias,Din. Bucuresti,1,1,D,3.07,3.37,2.46,3.31,3.37,2.46,2.96,3.16,2.28
Extra,Romania,Liga 1,2013/2014,11/05/2014,13:30,Vaslui,Otelul,1,4,A,6.42,3.92,1.61,6.5,4.3,1.61,5.5,3.77,1.56
Extra,Romania,Liga 1,2013/2014,11/05/2014,15:45,Poli Timisoara,Ceahlaul,1,1,D,2.53,3.09,3.21,2.54,3.25,3.21,2.45,3.07,2.8
Extra,Romania,Liga 1,2013/2014,11/05/2014,16:00,FC Botosani,Astra,0,2,A,4.9,3.49,1.85,5.5,3.7,1.85,4.12,3.47,1.78
Extra,Romania,Liga 1,2013/2014,11/05/2014,20:00,Viitorul Constanta,Petrolul,2,0,H,3.81,3.48,2.08,4.05,3.6,2.15,3.36,3.3,2.04
Extra,Romania,Liga 1,2013/2014,12/05/2014,16:30,Corona Brasov,U. Cluj,0,2,A,10.55,5.06,1.35,10.55,5.54,1.35,8.28,4.83,1.32
Extra,Romania,Liga 1,2013/2014,12/05/2014,17:30,CFR Cluj,FC Brasov,1,0,H,2.31,3.34,3.34,2.31,3.5,3.6,2.14,3.22,3.2
Extra,Romania,Liga 1,2013/2014,12/05/2014,19:00,FC Steaua Bucuresti,Pandurii,2,2,D,1.71,4.14,4.87,1.8,4.14,5.5,1.65,3.74,4.63
Extra,Romania,Liga 1,2013/2014,15/05/2014,16:30,Pandurii,Corona Brasov,5,0,H,1.18,7.38,21.55,1.2,7.4,21.55,1.16,6.58,13.96
Extra,Romania,Liga 1,2013/2014,15/05/2014,19:00,CFR Cluj,Gaz Metan Medias,3,1,H,1.95,3.4,4.55,2,3.5,4.55,1.88,3.27,3.93
Extra,Romania,Liga 1,2013/2014,16/05/2014,17:30,Din. Bucuresti,Navodari,4,1,H,1.56,4.07,6.99,1.58,4.2,7,1.52,3.87,5.79
Extra,Romania,Liga 1,2013/2014,16/05/2014,17:30,FC Brasov,U. Cluj,0,0,D,1.59,3.81,7.18,1.62,4,7.63,1.56,3.6,5.96
Extra,Romania,Liga 1,2013/2014,16/05/2014,17:30,Otelul,Viitorul Constanta,4,1,H,1.74,3.75,5.36,1.9,3.75,5.36,1.76,3.48,4.22
Extra,Romania,Liga 1,2013/2014,16/05/2014,19:30,Astra,Poli Timisoara,5,1,H,1.53,4.12,7.51,1.53,4.5,7.51,1.45,3.98,6.6
Extra,Romania,Liga 1,2013/2014,17/05/2014,13:00,Ceahlaul,Vaslui,2,0,H,1.38,4.74,10.64,1.48,4.75,10.64,1.37,4.4,7.94
Extra,Romania,Liga 1,2013/2014,17/05/2014,16:00,Concordia,FC Botosani,1,1,D,1.88,3.55,4.62,1.91,3.58,4.66,1.83,3.42,4.02
Extra,Romania,Liga 1,2013/2014,17/05/2014,19:30,Petrolul,FC Steaua Bucuresti,0,0,D,2.48,3.38,3.02,2.48,3.45,3.25,2.33,3.22,2.86
Extra,Romania,Liga 1,2013/2014,19/05/2014,17:00,Vaslui,Astra,1,4,A,7.94,5.14,1.41,8.62,5.31,1.41,7.35,4.66,1.35
Extra,Romania,Liga 1,2013/2014,20/05/2014,16:15,U. Cluj,Pandurii,0,3,A,2.59,3.33,2.91,2.7,3.33,3.05,2.47,3.16,2.71
Extra,Romania,Liga 1,2013/2014,20/05/2014,17:45,Corona Brasov,Petrolul,0,3,A,999,999,999,17.65,7.12,1.22,11.64,6.27,1.18
Extra,Romania,Liga 1,2013/2014,20/05/2014,18:00,FC Steaua Bucuresti,Otelul,2,2,D,1.53,4.55,6.37,1.55,4.55,7.16,1.49,4.12,5.64
Extra,Romania,Liga 1,2013/2014,21/05/2014,16:00,FC Botosani,Din. Bucuresti,1,2,A,2.29,3.5,3.19,2.32,3.7,3.4,2.14,3.31,3.07
Extra,Romania,Liga 1,2013/2014,21/05/2014,19:00,Viitorul Constanta,Ceahlaul,1,0,H,1.24,6.8,12.58,1.35,6.8,15,1.25,5.33,10.18
Extra,Romania,Liga 1,2013/2014,21/05/2014,19:00,Gaz Metan Medias,FC Brasov,1,1,D,999,999,999,5.34,1.58,5.62,5.01,1.45,5.24
Extra,Romania,Liga 1,2013/2014,21/05/2014,19:00,Navodari,CFR Cluj,2,1,H,3.55,3.43,2.19,3.55,4,2.2,3.3,3.33,2.06
Extra,Romania,Liga 1,2013/2014,21/05/2014,19:00,Poli Timisoara,Concordia,1,0,H,1.57,4.02,6.82,1.65,4.2,7.5,1.53,3.82,5.82
Extra,Romania,Liga 1,2014/2015,25/07/2014,16:30,Concordia,Astra,0,2,A,7.44,4.26,1.53,7.45,4.3,1.53,6.22,3.94,1.48
Extra,Romania,Liga 1,2014/2015,25/07/2014,19:00,Univ. Craiova,Pandurii,1,1,D,2.94,3.16,2.71,2.94,3.25,2.84,2.62,3.03,2.63
Extra,Romania,Liga 1,2014/2015,26/07/2014,16:30,Targu Mures,U. Cluj,0,0,D,2.69,3.1,2.98,2.7,3.2,2.98,2.53,2.98,2.73
Extra,Romania,Liga 1,2014/2015,26/07/2014,19:00,FC Rapid Bucuresti,FC Steaua Bucuresti,1,3,A,6.57,4.34,1.55,7,4.6,1.55,5.94,4.03,1.48
Extra,Romania,Liga 1,2014/2015,27/07/2014,15:00,FC Botosani,Gaz Metan Medias,0,3,A,2.11,3.32,3.92,2.16,3.5,3.92,2.03,3.21,3.5
Extra,Romania,Liga 1,2014/2015,27/07/2014,17:00,CFR Cluj,Ceahlaul,4,0,H,1.53,3.98,7.74,1.56,4.3,7.74,1.52,3.75,6.09
Extra,Romania,Liga 1,2014/2015,27/07/2014,19:00,FC Brasov,Petrolul,0,1,A,4.53,3.35,1.96,4.58,3.5,2.01,3.84,3.22,1.93
Extra,Romania,Liga 1,2014/2015,28/07/2014,16:30,Poli Iasi,Viitorul Constanta,0,0,D,1.85,3.6,4.75,1.91,3.61,4.76,1.84,3.36,4.03
Extra,Romania,Liga 1,2014/2015,28/07/2014,19:00,Din. Bucuresti,Otelul,4,0,H,1.38,5.01,9.44,1.4,5.13,10,1.36,4.5,7.8
Extra,Romania,Liga 1,2014/2015,01/08/2014,16:30,Ceahlaul,Targu Mures,1,4,A,3.11,3.14,2.57,3.2,3.14,2.65,2.85,2.97,2.45
Extra,Romania,Liga 1,2014/2015,01/08/2014,19:00,Viitorul Constanta,FC Rapid Bucuresti,1,2,A,2.09,3.45,3.82,2.2,3.45,3.83,2.07,3.22,3.39
Extra,Romania,Liga 1,2014/2015,02/08/2014,16:30,Otelul,Concordia,1,2,A,3.05,3.15,2.6,3.1,3.2,2.75,2.79,3.06,2.47
Extra,Romania,Liga 1,2014/2015,02/08/2014,19:00,FC Steaua Bucuresti,Univ. Craiova,3,1,H,1.35,4.91,11.42,1.4,5.4,11.63,1.32,4.57,8.75
Extra,Romania,Liga 1,2014/2015,03/08/2014,15:00,Petrolul,FC Botosani,4,1,H,1.38,4.69,10.91,1.48,4.7,10.91,1.39,4.11,7.85
Extra,Romania,Liga 1,2014/2015,03/08/2014,17:00,Astra,FC Brasov,5,0,H,1.4,4.94,8.84,1.44,5.2,9,1.36,4.54,7.51
Extra,Romania,Liga 1,2014/2015,03/08/2014,19:00,Pandurii,CFR Cluj,0,0,D,2.55,3.28,3.02,2.55,3.4,3.12,2.39,3.11,2.86
Extra,Romania,Liga 1,2014/2015,04/08/2014,16:30,Gaz Metan Medias,Poli Iasi,0,0,D,2.49,3.08,3.36,2.52,3.3,3.5,2.27,3.04,3.16
Extra,Romania,Liga 1,2014/2015,04/08/2014,19:00,U. Cluj,Din. Bucuresti,2,3,A,3.42,3.33,2.31,3.9,3.4,2.37,3.2,3.14,2.18
Extra,Romania,Liga 1,2014/2015,08/08/2014,16:30,Univ. Craiova,Viitorul Constanta,2,2,D,1.76,3.73,5.17,1.85,3.73,5.75,1.72,3.46,4.54
Extra,Romania,Liga 1,2014/2015,08/08/2014,19:00,FC Rapid Bucuresti,Gaz Metan Medias,1,1,D,2.43,3.31,3.16,2.55,3.31,3.16,2.33,3.17,2.88
Extra,Romania,Liga 1,2014/2015,09/08/2014,16:30,Pandurii,Ceahlaul,0,1,A,1.36,4.93,10.92,1.36,5.4,12,1.29,4.74,9.65
Extra,Romania,Liga 1,2014/2015,09/08/2014,19:00,Din. Bucuresti,Targu Mures,1,1,D,1.51,4.54,6.86,1.57,4.54,7,1.48,4.08,5.8
Extra,Romania,Liga 1,2014/2015,10/08/2014,15:00,FC Botosani,Astra,1,0,H,5.48,3.86,1.7,7.5,4.5,1.73,5.45,3.88,1.55
Extra,Romania,Liga 1,2014/2015,10/08/2014,17:00,Poli Iasi,Petrolul,1,5,A,4.4,3.3,2,5.5,3.6,2.04,4.13,3.23,1.86
Extra,Romania,Liga 1,2014/2015,10/08/2014,19:00,CFR Cluj,FC Steaua Bucuresti,0,1,A,3.63,3.16,2.28,4.51,3.3,2.28,3.47,3.1,2.09
Extra,Romania,Liga 1,2014/2015,11/08/2014,16:30,Concordia,U. Cluj,0,2,A,3.14,3.17,2.52,3.25,3.2,2.6,2.93,3.04,2.38
Extra,Romania,Liga 1,2014/2015,11/08/2014,19:00,FC Brasov,Otelul,1,1,D,1.68,3.64,6.35,1.68,3.75,6.58,1.62,3.54,5.29
Extra,Romania,Liga 1,2014/2015,15/08/2014,16:30,Gaz Metan Medias,Univ. Craiova,1,0,H,2.48,3.27,3.1,2.5,3.27,3.19,2.34,3.1,2.92
Extra,Romania,Liga 1,2014/2015,15/08/2014,19:00,FC Steaua Bucuresti,Pandurii,6,0,H,1.65,4.09,5.56,1.65,4.2,6.76,1.57,3.88,5.22
Extra,Romania,Liga 1,2014/2015,16/08/2014,16:30,Astra,Poli Iasi,2,1,H,1.38,5.05,9.48,1.4,5.3,11.35,1.33,4.69,8.36
Extra,Romania,Liga 1,2014/2015,16/08/2014,19:00,Petrolul,FC Rapid Bucuresti,0,0,D,1.27,6.08,12.79,1.35,6.08,12.79,1.28,5.23,8.85
Extra,Romania,Liga 1,2014/2015,17/08/2014,15:00,Targu Mures,Concordia,2,0,H,1.79,3.53,5.34,1.83,3.7,5.5,1.74,3.35,4.48
Extra,Romania,Liga 1,2014/2015,17/08/2014,17:00,Otelul,FC Botosani,0,1,A,3.71,3.33,2.17,3.85,3.4,2.2,3.4,3.19,2.06
Extra,Romania,Liga 1,2014/2015,17/08/2014,19:00,Ceahlaul,Din. Bucuresti,1,1,D,4.24,3.51,1.96,5,3.6,2.03,4.2,3.43,1.79
Extra,Romania,Liga 1,2014/2015,18/08/2014,16:30,U. Cluj,FC Brasov,1,1,D,1.94,3.6,4.21,1.94,3.6,5.14,1.76,3.43,4.4
Extra,Romania,Liga 1,2014/2015,18/08/2014,19:00,Viitorul Constanta,CFR Cluj,0,2,A,4.15,3.29,2.06,4.15,3.35,2.12,3.55,3.22,2.01
Extra,Romania,Liga 1,2014/2015,22/08/2014,16:30,FC Brasov,Targu Mures,2,1,H,2.92,3.21,2.66,2.92,3.21,2.88,2.73,3.07,2.46
Extra,Romania,Liga 1,2014/2015,22/08/2014,19:00,Concordia,Din. Bucuresti,0,0,D,5.74,3.8,1.68,6.25,4.1,1.68,5.23,3.69,1.59
Extra,Romania,Liga 1,2014/2015,23/08/2014,16:30,Pandurii,Viitorul Constanta,1,1,D,1.44,4.56,8.57,1.5,4.56,8.57,1.44,4.1,6.57
Extra,Romania,Liga 1,2014/2015,23/08/2014,19:00,FC Steaua Bucuresti,Ceahlaul,0,1,A,1.37,5.48,8.3,1.44,5.48,9,1.36,4.62,7.38
Extra,Romania,Liga 1,2014/2015,24/08/2014,15:00,FC Botosani,U. Cluj,1,0,H,2.29,3.29,3.49,2.4,3.3,3.5,2.25,3.13,3.05
Extra,Romania,Liga 1,2014/2015,24/08/2014,17:00,FC Rapid Bucuresti,Astra,0,2,A,5.49,3.79,1.72,5.49,3.79,1.75,4.58,3.55,1.7
Extra,Romania,Liga 1,2014/2015,24/08/2014,19:00,Univ. Craiova,Petrolul,0,2,A,3.7,3.34,2.19,4.4,3.6,2.26,3.69,3.28,1.97
Extra,Romania,Liga 1,2014/2015,25/08/2014,16:30,Poli Iasi,Otelul,0,0,D,1.46,4.29,8.82,1.58,4.29,8.82,1.51,3.86,6.02
Extra,Romania,Liga 1,2014/2015,25/08/2014,19:00,CFR Cluj,Gaz Metan Medias,4,1,H,1.64,3.65,6.91,1.7,3.75,6.91,1.6,3.51,5.63
Extra,Romania,Liga 1,2014/2015,29/08/2014,16:30,Gaz Metan Medias,Pandurii,0,2,A,2.83,3.19,2.74,2.83,3.2,3.1,2.51,3.05,2.75
Extra,Romania,Liga 1,2014/2015,29/08/2014,19:00,Ceahlaul,Concordia,2,0,H,2.18,3.28,3.75,2.38,3.3,4,2.15,3.13,3.29
Extra,Romania,Liga 1,2014/2015,30/08/2014,16:30,Din. Bucuresti,FC Brasov,2,1,H,1.65,4.07,5.55,1.68,4.25,7,1.54,3.92,5.42
Extra,Romania,Liga 1,2014/2015,30/08/2014,19:00,Viitorul Constanta,FC Steaua Bucuresti,0,1,A,6.39,4.39,1.55,6.5,4.45,1.61,5.54,3.87,1.54
Extra,Romania,Liga 1,2014/2015,31/08/2014,15:00,Targu Mures,FC Botosani,2,1,H,2.09,3.36,3.97,2.15,3.36,3.97,2.04,3.13,3.54
Extra,Romania,Liga 1,2014/2015,31/08/2014,17:00,Astra,Univ. Craiova,5,0,H,1.53,4.39,6.68,1.6,4.55,7.5,1.48,4.05,6.01
Extra,Romania,Liga 1,2014/2015,31/08/2014,19:00,Petrolul,CFR Cluj,1,2,A,2.22,2.97,4.05,2.22,3.25,4.25,2.02,3.08,3.71
Extra,Romania,Liga 1,2014/2015,01/09/2014,16:30,Otelul,FC Rapid Bucuresti,2,0,H,3.66,3.06,2.32,3.8,3.3,2.35,3.33,3.03,2.19
Extra,Romania,Liga 1,2014/2015,01/09/2014,19:00,U. Cluj,Poli Iasi,2,0,H,2.04,3.37,4.1,2.2,3.4,4.1,2.05,3.16,3.5
Extra,Romania,Liga 1,2014/2015,12/09/2014,16:30,FC Brasov,Concordia,4,1,H,1.75,3.55,5.67,1.86,3.55,5.67,1.77,3.33,4.44
Extra,Romania,Liga 1,2014/2015,12/09/2014,19:00,FC Steaua Bucuresti,Gaz Metan Medias,3,1,H,1.31,5.45,11.86,1.38,5.7,11.86,1.33,4.74,8.07
Extra,Romania,Liga 1,2014/2015,13/09/2014,16:30,Viitorul Constanta,Ceahlaul,2,0,H,1.89,3.39,4.83,2,3.4,4.9,1.86,3.27,4.08
Extra,Romania,Liga 1,2014/2015,13/09/2014,19:00,CFR Cluj,Astra,4,1,H,2.56,3.02,3.24,2.75,3.35,3.4,2.47,3.04,2.8
Extra,Romania,Liga 1,2014/2015,14/09/2014,14:00,Poli Iasi,Targu Mures,2,2,D,2.5,3.17,3.17,2.7,3.17,3.17,2.44,3.01,2.84
Extra,Romania,Liga 1,2014/2015,14/09/2014,16:30,FC Rapid Bucuresti,U. Cluj,2,1,H,2.79,2.91,3.04,2.79,3.1,3.1,2.56,2.99,2.74
Extra,Romania,Liga 1,2014/2015,14/09/2014,19:00,FC Botosani,Din. Bucuresti,3,2,H,2.89,3.31,2.61,3.4,3.31,2.61,2.88,3.13,2.35
Extra,Romania,Liga 1,2014/2015,15/09/2014,16:30,Univ. Craiova,Otelul,1,0,H,1.67,3.63,6.37,1.73,3.7,6.37,1.65,3.48,5.07
Extra,Romania,Liga 1,2014/2015,15/09/2014,19:00,Pandurii,Petrolul,1,1,D,2.87,2.89,2.95,2.88,3.25,3.1,2.65,3.02,2.63
Extra,Romania,Liga 1,2014/2015,19/09/2014,16:30,Gaz Metan Medias,Viitorul Constanta,3,1,H,2.14,3.29,3.87,2.2,3.4,4.2,2.1,3.22,3.31
Extra,Romania,Liga 1,2014/2015,19/09/2014,19:00,Targu Mures,FC Rapid Bucuresti,1,0,H,1.77,3.62,5.3,1.77,3.7,5.75,1.68,3.45,4.86
Extra,Romania,Liga 1,2014/2015,20/09/2014,14:00,Concordia,FC Botosani,3,3,D,2.67,3.32,2.83,2.98,3.32,2.83,2.74,3.03,2.53
Extra,Romania,Liga 1,2014/2015,20/09/2014,16:30,Otelul,CFR Cluj,0,1,A,9.35,3.69,1.53,9.35,4.33,1.53,6.61,3.89,1.47
Extra,Romania,Liga 1,2014/2015,20/09/2014,19:00,Din. Bucuresti,Poli Iasi,1,0,H,1.58,4.06,6.62,1.7,4.06,6.62,1.6,3.75,5.03
Extra,Romania,Liga 1,2014/2015,21/09/2014,14:00,Ceahlaul,FC Brasov,2,2,D,2.74,3,3,2.74,3.2,3.03,2.5,3.04,2.75
Extra,Romania,Liga 1,2014/2015,21/09/2014,16:30,Astra,Pandurii,2,1,H,1.78,3.89,4.72,1.85,3.89,5.4,1.74,3.51,4.34
Extra,Romania,Liga 1,2014/2015,21/09/2014,19:00,Petrolul,FC Steaua Bucuresti,2,3,A,3.49,3.2,2.31,3.5,3.25,2.5,3.09,3.13,2.23
Extra,Romania,Liga 1,2014/2015,22/09/2014,19:00,U. Cluj,Univ. Craiova,0,2,A,2.4,3.12,3.43,2.4,3.35,3.7,2.29,3.11,3.01
Extra,Romania,Liga 1,2014/2015,26/09/2014,19:00,Poli Iasi,Concordia,1,2,A,1.75,3.73,5.3,1.83,3.73,5.4,1.76,3.38,4.35
Extra,Romania,Liga 1,2014/2015,27/09/2014,14:00,Gaz Metan Medias,Ceahlaul,2,2,D,1.9,3.34,4.88,1.96,3.4,4.88,1.88,3.19,4.08
Extra,Romania,Liga 1,2014/2015,27/09/2014,16:30,FC Botosani,FC Brasov,0,0,D,1.88,3.53,4.69,2.01,3.6,4.69,1.9,3.32,3.84
Extra,Romania,Liga 1,2014/2015,27/09/2014,19:00,FC Rapid Bucuresti,Din. Bucuresti,0,3,A,5.1,3.44,1.84,5.1,3.5,1.99,4.05,3.29,1.86
Extra,Romania,Liga 1,2014/2015,28/09/2014,14:00,Univ. Craiova,Targu Mures,1,0,H,2.19,3.25,3.75,2.3,3.25,3.75,2.13,3.14,3.24
Extra,Romania,Liga 1,2014/2015,28/09/2014,16:30,Viitorul Constanta,Petrolul,1,3,A,5.21,3.62,1.78,5.21,3.62,1.93,4.15,3.39,1.81
Extra,Romania,Liga 1,2014/2015,28/09/2014,19:00,FC Steaua Bucuresti,Astra,0,0,D,1.59,3.96,6.62,1.7,4.2,7.5,1.51,3.77,6.29
Extra,Romania,Liga 1,2014/2015,29/09/2014,16:30,Pandurii,Otelul,4,0,H,1.4,4.47,10.95,1.44,4.7,12,1.37,4.19,8.49
Extra,Romania,Liga 1,2014/2015,29/09/2014,19:00,CFR Cluj,U. Cluj,1,0,H,1.49,4.11,8.58,1.51,4.5,10,1.4,4.02,7.77
Extra,Romania,Liga 1,2014/2015,03/10/2014,16:30,FC Brasov,Poli Iasi,2,0,H,1.94,3.41,4.48,1.95,3.65,5.1,1.85,3.32,4.03
Extra,Romania,Liga 1,2014/2015,03/10/2014,19:00,Concordia,FC Rapid Bucuresti,0,0,D,2.21,3.12,3.89,2.42,3.25,3.95,2.14,3.12,3.32
Extra,Romania,Liga 1,2014/2015,04/10/2014,14:00,Ceahlaul,FC Botosani,0,1,A,3.17,3.16,2.52,3.37,3.2,2.62,2.91,3.07,2.39
Extra,Romania,Liga 1,2014/2015,04/10/2014,16:30,U. Cluj,Pandurii,2,0,H,3.49,3.35,2.22,3.85,3.4,2.3,3.21,3.25,2.14
Extra,Romania,Liga 1,2014/2015,04/10/2014,19:00,Petrolul,Gaz Metan Medias,1,0,H,1.61,3.82,6.77,1.61,4.4,7.8,1.5,3.79,6.41
Extra,Romania,Liga 1,2014/2015,05/10/2014,14:00,Otelul,FC Steaua Bucuresti,0,3,A,21.7,6.58,1.2,21.7,6.8,1.24,13.74,5.95,1.18
Extra,Romania,Liga 1,2014/2015,05/10/2014,16:30,Astra,Viitorul Constanta,0,1,A,1.36,5.02,10.44,1.48,5.02,10.44,1.41,4.13,7.29
Extra,Romania,Liga 1,2014/2015,05/10/2014,19:00,Din. Bucuresti,Univ. Craiova,1,1,D,1.74,3.62,5.57,1.79,3.62,5.7,1.7,3.44,4.71
Extra,Romania,Liga 1,2014/2015,06/10/2014,19:00,Targu Mures,CFR Cluj,2,0,H,4.42,3.11,2.07,4.7,3.35,2.1,3.77,3.15,1.96
Extra,Romania,Liga 1,2014/2015,17/10/2014,16:30,Poli Iasi,FC Botosani,2,2,D,2.52,3.23,3.06,2.6,3.3,3.2,2.39,3.15,2.84
Extra,Romania,Liga 1,2014/2015,17/10/2014,19:00,FC Rapid Bucuresti,FC Brasov,0,1,A,2.49,3.13,3.24,2.5,3.25,3.35,2.34,3.1,2.93
Extra,Romania,Liga 1,2014/2015,18/10/2014,14:00,Viitorul Constanta,Otelul,3,0,H,1.65,3.71,6.54,1.75,3.71,6.54,1.65,3.48,5.14
Extra,Romania,Liga 1,2014/2015,18/10/2014,16:30,Pandurii,Targu Mures,1,1,D,1.81,3.55,5.14,1.81,3.7,5.5,1.74,3.36,4.53
Extra,Romania,Liga 1,2014/2015,18/10/2014,19:00,CFR Cluj,Din. Bucuresti,2,1,H,1.78,3.46,5.65,1.87,3.65,5.65,1.79,3.39,4.28
Extra,Romania,Liga 1,2014/2015,19/10/2014,14:00,Univ. Craiova,Concordia,1,1,D,1.54,3.93,7.82,1.65,3.93,7.82,1.55,3.6,5.98
Extra,Romania,Liga 1,2014/2015,19/10/2014,16:30,Gaz Metan Medias,Astra,1,1,D,4.3,3.17,2.07,4.3,3.3,2.15,3.6,3.15,2.03
Extra,Romania,Liga 1,2014/2015,19/10/2014,19:00,FC Steaua Bucuresti,U. Cluj,4,1,H,1.2,6.93,19.21,1.26,6.93,19.21,1.19,5.9,12.96
Extra,Romania,Liga 1,2014/2015,20/10/2014,19:00,Petrolul,Ceahlaul,2,0,H,1.28,5.68,13.3,1.33,6.1,13.3,1.27,5,9.82
Extra,Romania,Liga 1,2014/2015,24/10/2014,16:30,Otelul,Gaz Metan Medias,1,1,D,3.89,3.29,2.12,3.89,3.3,2.2,3.44,3.16,2.08
Extra,Romania,Liga 1,2014/2015,24/10/2014,19:00,FC Brasov,Univ. Craiova,2,3,A,2.6,3.2,3,2.65,3.2,3.2,2.45,3.09,2.79
